id,name_tr,name_en,category,sub_category,city,district,neighbourhood,address,region_id,summary_tr,summary_en,opening_hours,ticket_required,website,main_image_url,is_unesco,protection_status,source_name,source_url,last_update,lon,lat
TR-Denizli-0001,Laodikeia Antik Kenti,Laodicea Ancient City,Historical Site,Ancient City,Denizli,Merkezefendi,Eskihisar,"Eskihisar Mahallesi, Laodikeia Antik Kenti, Denizli",TR-WEST,"Laodikeia, Denizli'de bulunan antik bir kenttir. Tarihi ve arkeolojik önemi büyüktür. Helenistik dönemde kurulmuş ve Roma döneminde gelişmiştir.","Laodicea is an ancient city located in Denizli, Turkey. It holds great historical and archaeological significance. It was founded in the Hellenistic period and developed during the Roman period.","08:00 - 17:00 (Yaz Sezonu), 08:30 - 17:30 (Kış Sezonu)",TRUE,https://muze.gov.tr/muze-detay?SectionId=LAO01&DistId=MRZ,,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Laodicea_on_the_Lycus,2025-12-18,29.1087807,37.8367423
TR-Denizli-0005,Tripolis Antik Kenti,Tripolis Ancient City,Historical Site,Ancient City,Denizli,Buldan,Yenicekent,"Yenicekent Mahallesi, Buldan, Denizli, Türkiye",TR-WEST,"Tripolis, Denizli ilinin Buldan ilçesi yakınlarında yer alan antik bir kenttir. Menderes Nehri vadisinde, Lidya ve Karya bölgelerinin sınırında kurulmuştur. Kent, özellikle Roma ve Bizans dönemlerinde önemli bir merkez olmuştur.","Tripolis is an ancient city located near the town of Buldan in Denizli Province, Turkey. It was founded in the Menderes (Meander) River valley, on the border between Lydia and Caria. The city was an important center, especially during the Roman and Byzantine periods.","08:00 - 17:00 (Winter), 08:00 - 19:00 (Summer)",TRUE,https://muze.gov.tr/muze-detay?SectionId=TRH01&DistId=TR-20,,FALSE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Tripolis_on_the_Maeander,2025-12-18,28.95,38.05
TR-Düzce-0001,Prusias ad Hypium Antik Kenti,Prusias ad Hypium Ancient City,Historical Site,Ancient City,Düzce,Merkez,Konuralp,"Konuralp, Düzce, Türkiye",TR-WEST,"Prusias ad Hypium, Düzce il sınırları içinde bulunan antik bir kenttir. MÖ 3. yüzyılda kurulmuştur ve çeşitli medeniyetlere ev sahipliği yapmıştır. Kent, özellikle Roma ve Bizans dönemlerinde önemli bir yerleşim yeri olmuştur.","Prusias ad Hypium is an ancient city located within the borders of Düzce province. It was founded in the 3rd century BC and has hosted various civilizations. The city was an important settlement, especially during the Roman and Byzantine periods.",24/7,FALSE,,,FALSE,Archaeological Site,Wikipedia,https://tr.wikipedia.org/wiki/Prusias_ad_Hypium,2025-12-18,31.147039,40.91404
TR-Düzce-0001,Konuralp Antik Tiyatrosu,Konuralp Ancient Theatre,Historical Site,Ancient Theatre,Düzce,Merkez,Konuralp,"Konuralp, Düzce, Türkiye",TR-WEST,"Konuralp Antik Tiyatrosu, Düzce'nin Konuralp beldesinde bulunan ve Roma dönemine ait olan antik tiyatrodur. İyi korunmuş yapısıyla dikkat çekmektedir.",Konuralp Ancient Theatre is an ancient Roman theatre located in the Konuralp town of Düzce. It stands out with its well-preserved structure.,08:30 - 17:30,TRUE,https://duzce.ktb.gov.tr/,,FALSE,Archaeological Site,Wikipedia,https://tr.wikipedia.org/wiki/Konuralp_Antik_Tiyatrosu,2025-12-18,31.147039,40.91404
TR-Edirne-0001,Selimiye Camii ve Külliyesi,Selimiye Mosque and its Social Complex,Historical Site,Mosque,Edirne,Edirne Merkez,Meydan,"Meydan Mahallesi, Mimar Sinan Cd. No:1, 22020 Edirne Merkez/Edirne",TR-WEST,"Selimiye Camii, Mimar Sinan'ın 80 yaşında yaptığı ve 'ustalık eserim' dediği, Edirne'de bulunan camidir. 2011 yılında UNESCO Dünya Mirası Listesi'ne dahil edilmiştir.","The Selimiye Mosque is an Ottoman mosque in the city of Edirne, Turkey. It was commissioned by Sultan Selim II, and was built by the imperial architect Mimar Sinan from 1568 to 1575. It was considered by Sinan to be his best work and is one of the highest achievements of Islamic architecture. In 2011, it was added to the UNESCO World Heritage List.",24/7,FALSE,,,TRUE,UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/Selimiye_Mosque,2025-12-18,26.5560092,41.6775792
TR-Edirne-0001,Eski Camii,Eski Mosque,Historical Site,Mosque,Edirne,Edirne Merkez,Sabuni,"Sabuni Mahallesi, Eski Cami Cd. No:1, 22020 Edirne Merkez/Edirne",TR-WEST,"Eski Camii, Edirne'de bulunan ve 1403-1414 yılları arasında inşa edilmiş olan tarihi bir camidir. Edirne'nin en eski camilerinden biridir ve Osmanlı mimarisinin erken dönem örneklerini yansıtır.","The Eski (Old) Mosque in Edirne, Turkey, is a historical mosque built between 1403 and 1414. It is one of the oldest mosques in Edirne and reflects the early period of Ottoman architecture.",24/7,FALSE,,,TRUE,Cultural Property,Wikipedia,https://tr.wikipedia.org/wiki/Eski_Camii_(Edirne),2025-12-18,26.5328991,41.6777418
TR-Edirne-0001,Üç Şerefeli Camii,Üç Şerefeli Mosque,Historical Site,Mosque,Edirne,Edirne Merkez,Muradiye,"Muradiye, Üç Şerefeli Cami Sk. No:1, 22020 Edirne Merkez/Edirne",TR-WEST,"Üç Şerefeli Camii, Edirne'de bulunan ve Osmanlı İmparatorluğu döneminde inşa edilmiş önemli bir camidir. Caminin en dikkat çekici özelliği, dört minaresinin her birinin farklı tasarımlara sahip olmasıdır.","Üç Şerefeli Mosque is a 15th-century Ottoman mosque in Edirne, Turkey. It is known for its four unique minarets, each with different designs.",24/7,FALSE,,,TRUE,Cultural Property,Wikipedia,https://en.wikipedia.org/wiki/%C3%9C%C3%A7_%C5%9Eerefeli_Mosque,2025-12-18,26.5328991,41.6777418
TR-Edirne-0001,II. Bayezid Külliyesi Sağlık Müzesi,II. Bayezid Complex Health Museum,Museum,Health Museum,Edirne,Edirne Merkez,Yeniimaret,"II. Bayezid Külliyesi, Yeniimaret Mahallesi, 22020 Edirne Merkez/Edirne",TR-WEST,"II. Bayezid Külliyesi Sağlık Müzesi, Edirne'de bulunan ve Osmanlı İmparatorluğu döneminde inşa edilmiş olan II. Bayezid Külliyesi'nin bir parçasıdır. Müze, külliyenin darüşşifa (hastane) bölümünde yer alır ve Osmanlı tıbbı tarihini sergiler.","The II. Bayezid Külliye Health Museum is a museum in Edirne, Turkey, located within the complex (külliye) of Sultan Bayezid II. It showcases the history of medicine during the Ottoman Empire, particularly focusing on the darüşşifa (hospital) section of the külliye.",09:00 - 17:00 (Closed on Mondays),TRUE,https://www.kulturturizm.gov.tr/,,TRUE,Part of UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/Beyazid_II_Kulliye_Health_Museum,2025-12-18,26.5428219,41.6857627
TR-Edirne-0001,Meriç Köprüsü (Mecidiye),Meriç Bridge (Mecidiye),Historical Site,Bridge,Edirne,Merkez,Mecidiye,"Mecidiye Köyü, Edirne",TR-WEST,"Meriç Köprüsü, Edirne'de Meriç Nehri üzerinde bulunan tarihi bir köprüdür. Mecidiye Köprüsü olarak da bilinir ve şehrin önemli simgelerindendir.","The Meriç Bridge is a historical bridge located on the Meriç River in Edirne. Also known as the Mecidiye Bridge, it is one of the important symbols of the city.",24/7,FALSE,,,FALSE,Historical Monument,Wikipedia,https://tr.wikipedia.org/wiki/Meri%C3%A7_K%C3%B6pr%C3%BCs%C3%BC,2025-12-18,26.5609857,41.7
TR-Edirne-0001,Uzunköprü,Uzunköprü,Historical Site,Bridge,Edirne,Uzunköprü,,"Uzunköprü, Edirne, Türkiye",TR-WEST,"Uzunköprü, Edirne iline bağlı bir ilçedir. Özellikle tarihi taş köprüsü ile bilinir. Köprü, Ergene Nehri üzerinde yer alır ve adını ilçeye vermiştir.","Uzunköprü is a district of Edirne Province in Turkey, known especially for its historical stone bridge. The bridge is located on the Ergene River and gave its name to the district.",24/7,FALSE,,,TRUE,Historical Monument,Wikipedia,https://tr.wikipedia.org/wiki/Uzunk%C3%B6pr%C3%BC,2025-12-18,26.687679,41.266979
TR-Edirne-0001,Edirne Sarayı (Saray-ı Cedid) Kalıntıları,Edirne Palace (New Palace) Ruins,Historical Site,Palace Ruins,Edirne,Edirne Merkez,Yeniimaret,"Yeniimaret, 22020 Edirne Merkez/Edirne, Turkey",TR-WEST,"Edirne Sarayı veya Saray-ı Cedid, Osmanlı İmparatorluğu'nun Edirne'deki en önemli yapılarından biriydi. Günümüzde kalıntıları bulunmaktadır.","Edirne Palace or Saray-ı Cedid was one of the most important structures of the Ottoman Empire in Edirne. Today, its ruins remain.",24/7,FALSE,,,TRUE,Archaeological Site,Wikipedia,https://tr.wikipedia.org/wiki/Edirne_Sarayı,2025-12-18,26.548452,41.6758256
TR-Edirne-0001,Adalet Kasrı,Palace of Justice,Historical Site,Palace,Edirne,Edirne Merkez,Saray İçi,"Saray İçi, 22020 Edirne Merkez/Edirne, Türkiye",TR-WEST,"Adalet Kasrı, Edirne Sarayı'nın günümüze ulaşan önemli yapılarından biridir. Fatih Sultan Mehmet döneminde inşa edilmiştir. Devlet işlerinin görüşüldüğü ve önemli kararların alındığı bir mekân olarak kullanılmıştır.",The Palace of Justice is one of the important surviving structures of Edirne Palace. It was built during the reign of Mehmed the Conqueror. It was used as a place where state affairs were discussed and important decisions were made.,Ziyarete açık değil,FALSE,,,TRUE,Kültür Varlığı,Wikipedia,https://tr.wikipedia.org/wiki/Edirne_Sarayı,2025-12-18,26.548452,41.6758256
TR-Edirne-0008,Rüstem Paşa Kervansarayı,Rustem Pasha Caravanserai,Historical Site,Caravanserai,Edirne,Edirne Merkez,Kervansaray,"Kervansaray İçi No:1, 22020 Edirne Merkez/Edirne",TR-WEST,"Rüstem Paşa Kervansarayı, Edirne'de bulunan ve Osmanlı dönemine ait önemli bir kervansaraydır. Şehir merkezinde yer alır ve günümüzde otel olarak hizmet vermektedir.",Rustem Pasha Caravanserai is an important Ottoman-era caravanserai located in Edirne. It is located in the city center and now serves as a hotel.,24/7,FALSE,,,TRUE,Cultural Property,Wikipedia,https://tr.wikipedia.org/wiki/R%C3%BCstem_Pa%C5%9Fa_Kervansarayı,2025-12-18,26.548452,41.6758256
TR-Edirne-0012,Lozan Anıtı ve Müzesi (Karaağaç),Lausanne Monument and Museum (Karaağaç),Historical Site,Monument,Edirne,Merkez,Karaağaç,"Karaağaç, Edirne",TR-WEST,"Lozan Anıtı ve Müzesi, Edirne'nin Karaağaç bölgesinde bulunan ve Lozan Barış Antlaşması'nı simgeleyen bir anıt ve müzedir. Türkiye'nin bağımsızlığını ve yeni bir dönemin başlangıcını temsil eder.","The Lausanne Monument and Museum is a monument and museum located in the Karaağaç region of Edirne, symbolizing the Treaty of Lausanne. It represents Turkey's independence and the beginning of a new era.","08:00 - 17:00 (Winter), 08:00 - 19:00 (Summer)",TRUE,https://www.trakya.edu.tr/birim/lozan-anit-muzesi/140/iletisim,,FALSE,Historical Site,Wikipedia,https://tr.wikipedia.org/wiki/Lozan_An%C4%B1t%C4%B1,2025-12-18,26.526933,41.65592
TR-Eskisehir-0001,Yazılıkaya (Midas Anıtı),Yazılıkaya (Midas Monument),Historical Site,Ancient Sanctuary,Eskişehir,Han,Yazılıkaya Köyü,"Yazılıkaya Köyü, Han, Eskişehir, Türkiye",TR-WEST,"Yazılıkaya, Eskişehir'in Han ilçesinde bulunan ve Frigler dönemine ait önemli bir açık hava tapınağıdır. Midas Anıtı olarak da bilinir ve Frig kaya sanatının en etkileyici örneklerinden birini sergiler.","Yazılıkaya is an open-air Phrygian sanctuary located in the Han district of Eskişehir, Turkey. Also known as the Midas Monument, it showcases one of the most impressive examples of Phrygian rock art.",08:30 - 17:30,TRUE,https://muze.gov.tr/muze-detay?SectionId=ESK01&DistId=ESK,,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Yaz%C4%B1l%C4%B1kaya_(Phrygia),2025-12-18,30.715056,39.204052
TR-Eskisehir-0001,Odunpazarı Tarihi Evleri,Historical Houses of Odunpazarı,Historical Site,Historical Houses,Eskişehir,Odunpazarı,Odunpazarı,"Odunpazarı, Eskişehir, Türkiye",TR-WEST,"Odunpazarı Evleri, Eskişehir'in Odunpazarı ilçesinde bulunan, Osmanlı döneminden kalma tarihi evlerdir. Restore edilerek turizme kazandırılmıştır.",The Historical Houses of Odunpazarı are historical Ottoman-era houses located in the Odunpazarı district of Eskişehir. They have been restored and opened to tourism.,24/7 (Exterior Viewing),FALSE,,,TRUE,Urban Site,Wikipedia,https://tr.wikipedia.org/wiki/Odunpazar%C4%B1_Evleri,2025-12-18,30.5739579,39.6482972
TR-Eskisehir-0001,Seyitgazi Külliyesi (Battal Gazi),Seyitgazi Complex (Battal Gazi),Historical Site,Complex,Eskişehir,Seyitgazi,,"Seyitgazi, Eskişehir, Türkiye",TR-WEST,"Seyitgazi Külliyesi, Eskişehir'in Seyitgazi ilçesinde bulunan tarihi bir külliyedir. Battal Gazi'nin türbesi ve çeşitli dini yapıları içerir.",The Seyitgazi Complex is a historical complex located in the Seyitgazi district of Eskişehir. It includes the tomb of Battal Gazi and various religious structures.,08:00 - 17:00,FALSE,,,FALSE,Historical Site,Wikipedia,https://tr.wikipedia.org/wiki/Seyitgazi_K%C3%BClliyesi,2025-12-18,30.693912,39.445619
TR-Eskisehir-0001,Eskişehir Balmumu Heykel Müzesi,Eskisehir Wax Sculpture Museum,Museum,Wax Museum,Eskişehir,Odunpazarı,,"Atatürk Bulvarı No:43 Odunpazarı, Eskişehir",TR-WEST,"Eskişehir Balmumu Heykel Müzesi, Yılmaz Büyükerşen tarafından açılan ve Türkiye'nin önemli balmumu heykel müzelerinden biridir. Müzede, Türk ve dünya tarihine damga vurmuş önemli kişilerin balmumu heykelleri sergilenmektedir.","Eskisehir Wax Sculpture Museum, opened by Yılmaz Büyükerşen, is one of Turkey's important wax sculpture museums. The museum exhibits wax sculptures of important figures who have left their mark on Turkish and world history.",10:00 - 17:00 (Closed on Mondays),TRUE,https://www.eskisehir.bel.tr/icerik/148/yilmaz-buyukersen-balmumu-heykeller-muzesi,,FALSE,,Wikipedia,https://tr.wikipedia.org/wiki/Eski%C5%9Fehir_Balmumu_Heykel_M%C3%BCzesi,2025-12-18,30.5181266,39.7650981
TR-Eskisehir-0001,Devrim Arabaları Müzesi,Devrim (Revolution) Cars Museum,Museum,Automobile Museum,Eskişehir,Odunpazarı,Şeker Mahallesi,"TÜRASAŞ Yerleşkesi, Eskişehir",TR-WEST,"Devrim Arabaları Müzesi, Türkiye'nin ilk yerli otomobili olan Devrim'in hikayesini ve prototiplerini sergileyen bir müzedir. Müze, Eskişehir'de TÜRASAŞ (Türkiye Raylı Sistem Araçları Sanayii A.Ş.) yerleşkesi içinde bulunmaktadır.","The Devrim (Revolution) Cars Museum is a museum that exhibits the story and prototypes of Devrim, Turkey's first domestic automobile. The museum is located within the TÜRASAŞ (Turkish Rail System Vehicles Industry Inc.) campus in Eskişehir.",09:00 - 17:00 (Closed on Mondays),TRUE,https://www.eskisehir.bel.tr/icerik/110/devrim-arabasi-muzesi,,FALSE,,Eskişehir Büyükşehir Belediyesi,https://www.eskisehir.bel.tr/icerik/110/devrim-arabasi-muzesi,2025-12-18,30.5256311,39.7667061
TR-Eskisehir-0001,Porsuk Çayı Adalar Bölgesi,Porsuk River Islands Region,Natural,River,Eskişehir,Tepebaşı,Eskibağlar,"Eskibağlar, Porsuk Çayı Adalar Bölgesi, 26020 Tepebaşı/Eskişehir, Türkiye",TR-WEST,"Porsuk Çayı'nın Eskişehir şehir merkezinden geçen ve adalarla çevrili bölümü, popüler bir rekreasyon alanıdır. Çevresinde kafeler, restoranlar ve parklar bulunur. Gondol ve bot turları ile ünlüdür.","The section of the Porsuk River passing through Eskişehir city center and surrounded by islands is a popular recreational area. It is surrounded by cafes, restaurants and parks. It is famous for its gondola and boat tours.",24/7,FALSE,,,FALSE,,Wikipedia,https://tr.wikipedia.org/wiki/Porsuk_%C3%87ay%C4%B1,2025-12-18,30.5155922,39.7760147
TR-Eskisehir-0001,Sazova Bilim Kültür ve Sanat Parkı,Sazova Science Culture and Art Park,Park,Theme Park,Eskişehir,Tepebaşı,Sazova,"Sazova, 26110 Tepebaşı/Eskişehir, Türkiye",TR-WEST,"Sazova Bilim Kültür ve Sanat Parkı, Eskişehir'de bulunan büyük bir parktır. İçerisinde bilim merkezi, hayvanat bahçesi, Türk dünyası şaheserleri ve çeşitli eğlence alanları bulunmaktadır.","Sazova Science Culture and Art Park is a large park located in Eskişehir. It includes a science center, a zoo, masterpieces of the Turkish world, and various entertainment areas.",10:00 - 22:00,TRUE,http://www.eskisehir.bel.tr/,,FALSE,,Wikipedia,https://tr.wikipedia.org/wiki/Sazova_Bilim_K%C3%BClt%C3%BCr_ve_Sanat_Park%C4%B1,2025-12-18,30.6602534,39.7497639
TR-Eskisehir-0001,Midas Şehri (Yazılıkaya),City of Midas (Yazılıkaya),Historical Site,Ancient City,Eskişehir,Han,Yazılıkaya Köyü,"Yazılıkaya Köyü, Han, Eskişehir, Türkiye",TR-WEST,"Midas Şehri, Eskişehir'in Han ilçesinde bulunan antik bir Frig yerleşim yeridir. Yazılıkaya olarak da bilinir ve Frig Vadisi'nin önemli bir parçasıdır. Bölgede Frig dönemine ait kaya anıtları, tapınaklar ve yerleşim kalıntıları bulunmaktadır.","The City of Midas, also known as Yazılıkaya, is an ancient Phrygian settlement located in the Han district of Eskişehir. It is an important part of the Phrygian Valley. The area contains rock monuments, temples, and settlement remains from the Phrygian period.",08:30 - 17:30,TRUE,https://muze.gov.tr/muze-detay?SectionId=ESK01&DistId=ESK,,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Midas_City,2025-12-18,30.715056,39.204052
TR-Eskişehir-0001,Kurşunlu Camii ve Külliyesi,Kurşunlu Mosque and Complex,Historical Site,Mosque,Eskişehir,Odunpazarı,Paşa Mahallesi,"Odunpazarı, Eskişehir",TR-WEST,"Kurşunlu Camii ve Külliyesi, Eskişehir'de bulunan Osmanlı dönemine ait bir yapıdır. Caminin yanı sıra medrese, imaret, zaviye, hamam ve şadırvan gibi yapıları da içermektedir. Günümüzde cami ibadete açık olup, külliye çeşitli kültürel etkinliklere ev sahipliği yapmaktadır.","The Kurşunlu Mosque and Complex is an Ottoman-era structure located in Eskişehir. In addition to the mosque, it includes structures such as a madrasah, almshouse, dervish lodge, bath, and fountain. Today, the mosque is open for worship, and the complex hosts various cultural events.",24/7,FALSE,,,FALSE,Cultural Property,Wikipedia,https://tr.wikipedia.org/wiki/Kur%C5%9Funlu_Camii_ve_K%C3%BClliyesi_(Eski%C5%9Fehir),2025-12-18,30.5243113,39.7641014
TR-Eskişehir-0001,Çağdaş Cam Sanatları Müzesi,Contemporary Glass Arts Museum,Museum,Art Museum,Eskişehir,Odunpazarı,Paşa,"Odunpazarı, Atatürk Blv. No:64, 26030 Odunpazarı/Eskişehir",TR-WEST,"Çağdaş Cam Sanatları Müzesi, Eskişehir'de bulunan ve cam sanatına odaklanan bir müzedir. Türkiye'nin ve dünyanın çeşitli yerlerinden sanatçıların eserlerini sergilemektedir.","The Contemporary Glass Arts Museum is a museum located in Eskişehir, focusing on glass art. It exhibits works by artists from various parts of Turkey and the world.",10:00 - 18:00 (Closed on Mondays),TRUE,http://www.eskisehir.bel.tr/icerik/108/cagdas-cam-sanatlari-muzesi.html,,FALSE,,Wikipedia,https://tr.wikipedia.org/wiki/%C3%87a%C4%9Fda%C5%9F_Cam_Sanatlar%C4%B1_M%C3%BCzesi,2025-12-18,30.5132014,39.7658584
TR-Istanbul-0001,İstanbul'un Tarihi Alanları,Historic Areas of Istanbul,Historical Site,Historical Urban Area,İstanbul,Fatih,Sultanahmet,"İstanbul, Türkiye",TR-WEST,"İstanbul'un tarihi alanları, Doğu Roma ve Osmanlı İmparatorlukları'na başkentlik yapmış olan şehrin zengin kültürel mirasını yansıtmaktadır. Bu alanlar arasında Ayasofya, Sultanahmet Camii, Topkapı Sarayı ve Kapalıçarşı gibi önemli yapılar bulunmaktadır.","The Historic Areas of Istanbul reflect the rich cultural heritage of the city, which served as the capital of the Eastern Roman and Ottoman Empires. These areas include significant structures such as Hagia Sophia, Sultan Ahmed Mosque, Topkapi Palace, and the Grand Bazaar.",24/7 (Dış alanlar),FALSE,https://whc.unesco.org/en/list/356,,TRUE,UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/Historic_Areas_of_Istanbul,2025-12-18,28.9778313,41.0078742
TR-Istanbul-0001,Galata Kulesi,Galata Tower,Historical Site,Tower,İstanbul,Beyoğlu,Bereketzade,"Bereketzade Mahallesi, Galata Kulesi, Beyoğlu, İstanbul",TR-WEST,"Galata Kulesi, İstanbul'un Beyoğlu ilçesinde bulunan tarihi bir kuledir. Şehrin önemli sembollerinden biridir ve ziyaretçilere eşsiz bir İstanbul manzarası sunar.","Galata Tower is a historical tower in the Beyoğlu district of Istanbul, Turkey. It is one of the city's most important landmarks and offers visitors a unique view of Istanbul.",08:30 - 22:00,TRUE,https://muze.gov.tr/muze-detay?SectionId=GLT01&DistId=GLT,https://whc.unesco.org/uploads/thumbs/site_0356_0047-750-750-20151105154645.webp,TRUE,Cultural Property,Wikipedia,https://en.wikipedia.org/wiki/Galata_Tower,2025-12-18,28.9741286,41.025569
TR-Istanbul-0001,Dolmabahçe Sarayı,Dolmabahçe Palace,Historical Site,Palace,İstanbul,Beşiktaş,Dolmabahçe,"Dolmabahçe Caddesi, Beşiktaş, İstanbul",TR-WEST,"Dolmabahçe Sarayı, İstanbul'da bulunan ve Osmanlı İmparatorluğu'nun son dönemlerinde kullanılan bir saraydır. 19. yüzyıl ortalarında inşa edilen saray, geleneksel Osmanlı mimarisi ile Avrupa neo-klasik tarzının birleşimidir.","Dolmabahçe Palace is a palace located in Istanbul, Turkey. It served as the main administrative center of the Ottoman Empire from 1856 to 1922, apart from a 20-year interval (1887–1909) during which Yıldız Palace was used. ",09:00 - 18:00 (Closed on Mondays),TRUE,https://www.millisaraylar.gov.tr/en/palaces/dolmabahce-palace,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpXLV8NbBr9utHODv-cqL-tJR9H2SspVx97Q&s,TRUE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/Dolmabah%C3%A7e_Palace,2025-12-18,28.9967181,41.0374607
TR-Istanbul-0001,Yerebatan Sarnıcı,Basilica Cistern,Historical Site,Cistern,İstanbul,Fatih,Alemdar,"Alemdar, Yerebatan Cd. 1/3, 34110 Fatih/İstanbul",TR-WEST,"Yerebatan Sarnıcı, İstanbul'da bulunan ve Bizans İmparatoru I. Justinianus tarafından 6. yüzyılda yaptırılan tarihi bir su sarnıcıdır. Ayasofya'nın güneybatısında yer alır.","The Basilica Cistern is the largest of several hundred ancient cisterns that lie beneath the city of Istanbul, Turkey. The cistern, located 150 meters (490 ft) southwest of the Hagia Sophia on the historical peninsula of Sarayburnu, was built in the 6th century during the reign of Byzantine Emperor Justinian I.",09:00 - 18:00,TRUE,https://yerebatan.com/,https://yerebatan.com/wp-content/uploads/2022/12/yerebatan-sergi-ogu6525-min-JlPk-scaled-1.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Basilica_Cistern,2025-12-18,28.9783329,41.0087837
TR-Istanbul-0001,Kız Kulesi,Maiden's Tower,Historical Site,Tower,İstanbul,Üsküdar,Salacak,"Salacak, Üsküdar, İstanbul",TR-WEST,"Kız Kulesi, İstanbul Boğazı'nın Marmara Denizi'ne yakın kısmında yer alan küçük bir adacık üzerinde bulunur. Tarihi boyunca farklı amaçlarla kullanılmış, günümüzde ise restoran ve müze olarak hizmet vermektedir.","Maiden's Tower is a tower lying on a small islet located at the southern entrance of the Bosphorus strait off the coast of Üsküdar in Istanbul, Turkey. It has served various purposes throughout its history, and today it operates as a restaurant and museum.",09:00 - 19:00,TRUE,https://www.kizkulesi.com/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyvuRomOZKtKxJhBI-OdeuiooWWGRim-y6fQ&s,FALSE,Cultural Property,Wikipedia,https://en.wikipedia.org/wiki/Maiden%27s_Tower,2025-12-18,29.0125313,41.016282
TR-Istanbul-0001,Topkapı Sarayı,Topkapi Palace,Historical Site,Palace,İstanbul,Fatih,Cankurtaran,"Cankurtaran Mh., 34122 Fatih/İstanbul",TR-WEST,"Topkapı Sarayı, İstanbul'da Osmanlı İmparatorluğu'nun 400 yıl boyunca devletin idare merkezi ve padişahların evi olarak kullandığı saraydır.","Topkapi Palace is a large museum in Istanbul, Turkey. In the 15th century, it served as the main residence and administrative headquarters of the Ottoman sultans.",09:00 - 18:00 (Closed on Tuesdays),TRUE,https://muze.gov.tr/muze-detay?SectionId=TKP01&DistId=TKP,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4yOIMlmL9nfyqxIRzkK5uQl8ncCIwUDxzxg&s,TRUE,Museum,Wikipedia,https://en.wikipedia.org/wiki/Topkap%C4%B1_Palace,2025-12-18,28.9834284,41.0103672
TR-Istanbul-0001,Ayasofya-i Kebir Cami-i Şerifi,Hagia Sophia Grand Mosque,Historical Site,Mosque,İstanbul,Fatih,Sultan Ahmet,"Sultan Ahmet, Ayasofya Meydanı No:1, 34122 Fatih/İstanbul",TR-WEST,"Ayasofya, İstanbul'da yer alan ve Bizans İmparatoru I. Justinianus tarafından 532-537 yılları arasında inşa ettirilmiş bir yapıdır. 1453'te Fatih Sultan Mehmet'in İstanbul'u fethetmesiyle camiye dönüştürülmüştür. 1935'ten 2020'ye kadar müze olarak hizmet vermiştir. 2020'de tekrar cami olarak ibadete açılmıştır.","Hagia Sophia, officially known as the Hagia Sophia Grand Mosque, is a mosque in Istanbul, Turkey. Originally built as a Christian church in the 6th century, it was converted into a mosque in 1453. From 1935 to 2020, it served as a museum. In 2020, it was re-designated as a mosque.",24/7,FALSE,,https://arkeofili.com/wp-content/uploads/2020/07/ayasofya1.jpg,TRUE,UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/Hagia_Sophia,2025-12-18,28.980175,41.008583
TR-Istanbul-0001,Sultanahmet Camii,Sultan Ahmed Mosque,Historical Site,Mosque,İstanbul,Fatih,Sultanahmet,"Sultan Ahmet, Atmeydanı Cd. No:7, 34122 Fatih/İstanbul",TR-WEST,"Sultanahmet Camii, İstanbul'da bulunan ve 17. yüzyılda inşa edilmiş tarihi bir camidir. Osmanlı İmparatorluğu'nun en önemli yapılarından biridir ve özellikle iç mekanındaki mavi İznik çinileriyle ünlüdür.","The Sultan Ahmed Mosque, also known as the Blue Mosque, is a historical mosque in Istanbul, Turkey. It was built in the 17th century during the reign of Ahmed I, and is famous for its blue Iznik tiles.",24/7,FALSE,https://www.kulturturizm.gov.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Blue_Mosque_Courtyard_Dusk_Wikimedia_Commons.jpg/500px-Blue_Mosque_Courtyard_Dusk_Wikimedia_Commons.jpg,TRUE,UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/Blue_Mosque,2025-12-18,28.977664,41.0077025
